114.232001,30.617025
114.336493,30.655899
114.343798,30.664855
114.30178,30.621491
114.32055,30.654936
114.30535,30.635962
114.278449,30.609246
114.232001,30.617025
114.305392,30.593098
114.242359,30.626264
114.261651,30.610545
114.287623,30.59133
114.242538,30.604025
114.32722,30.63898
114.235213,30.626077
114.279497,30.577239
114.238292,30.623455
114.229021,30.592084
114.305,30.644646
114.255622,30.625461
114.268805,30.58477
114.299385,30.624309
114.247347,30.61836
114.26929,30.6062
114.287206,30.6337
114.297739,30.632793
114.270609,30.632271
114.295893,30.619365
114.299385,30.624309
114.302107,30.604477
114.314367,30.624698
114.295893,30.619365
114.309433,30.639105
114.265261,30.612671
114.250497,30.634566
114.274661,30.634167
114.278123,30.581827
114.271857,30.618967
114.319973,30.661722
114.200592,30.597778
114.294599,30.636036
114.27899,30.619431
114.309081,30.629341
114.323366,30.643168
114.284105,30.578214
114.230455,30.616725
114.250497,30.634566
114.271663,30.637636
114.238292,30.623455
114.279013,30.643645
114.299241,30.614023
114.263536,30.62684
114.238103,30.625439
114.297739,30.632793
114.25722,30.626067
114.244908,30.611854
114.238103,30.625439
114.271867,30.598526
114.287206,30.6337
114.289089,30.61206
114.250497,30.634566
114.250968,30.613267
114.303601,30.617704
114.317164,30.645484
114.247347,30.61836
114.261216,30.63274
114.246002,30.619903
114.248212,30.609525
114.316156,30.625109
114.318546,30.650392
114.26952,30.623655
114.262029,30.600784
114.28568,30.616259
114.256677,30.631983
114.287666,30.63271
114.29822,30.64132
114.30178,30.621491
114.333489,30.663229
114.246002,30.619903
114.336493,30.655899
114.27789,30.605647
114.323017,30.648662
114.244613,30.61731
114.326855,30.572931
114.270644,30.638009
114.30025,30.6225
114.284657,30.649753
114.25986,30.631004
114.262547,30.636464
114.263887,30.61597
114.3027,30.58675
114.311105,30.641136
114.296595,30.634393
114.277709,30.630832
114.242538,30.604025
114.267042,30.620539
114.28568,30.616259
114.293987,30.636237
114.260376,30.626254
114.259274,30.617849
114.250087,30.629616
114.267042,30.620539
114.296837,30.586834
114.277709,30.630832
114.3031,30.617685
114.185759,30.628057
114.313566,30.632407
114.332126,30.655079
114.256677,30.631983
114.292256,30.576175
114.323017,30.648662
114.26952,30.623655
114.276788,30.595585
114.276301,30.611405
114.316156,30.625109
114.255622,30.625461
114.300814,30.650412
114.280984,30.648059
114.29822,30.64132
114.276325,30.603241
114.246002,30.619903
114.300347,30.642771
114.243032,30.616919
114.247055,30.623821
114.300744,30.646821
114.293931,30.613896
114.317164,30.645484
114.319973,30.661722
114.270724,30.593704
114.326103,30.64757
114.292528,30.637193
114.300744,30.646821
114.288313,30.600266
114.280204,30.575022
114.254378,30.632864
114.256677,30.631983
114.270644,30.638009
114.260376,30.626254
114.247347,30.61836
114.333706,30.58498
114.286252,30.586601
114.312574,30.631425
114.267356,30.639128
114.283112,30.587903
114.286194,30.617445
114.290117,30.637542
114.30178,30.621491
114.312574,30.631425
114.290808,30.626473
114.333489,30.663229
114.314463,30.642473
114.229021,30.592084
114.274765,30.636299
114.292218,30.649995
114.316156,30.625109
114.287666,30.63271
114.270909,30.603144
114.277807,30.61379
114.29822,30.64132
114.296332,30.655376
114.344328,30.664015
114.247347,30.61836
114.277431,30.577558
114.36773,30.67406
114.247347,30.61836
114.319973,30.661722
114.364508,30.623005
114.277709,30.630832
114.320471,30.658966
114.29822,30.64132
114.297739,30.632793
114.267858,30.620766
114.364508,30.623005
114.246002,30.619903
114.230455,30.616725
114.247347,30.61836
114.261581,30.629529
114.312574,30.631425
114.244908,30.611854
114.300184,30.635847
114.253979,30.623632
114.281569,30.651377
114.322692,30.662919
114.254678,30.627453
114.337964,30.671479
114.265874,30.593029
114.279497,30.577239
114.283025,30.6055
114.247347,30.61836
114.285733,30.594101
114.322692,30.662919
114.249247,30.610751
114.250968,30.613267
114.2975,30.581163
114.274873,30.620923
114.302301,30.60276
114.300744,30.646821
114.292218,30.649995
114.251549,30.610499
114.229021,30.592084
114.250497,30.634566
114.244613,30.61731
114.327185,30.637784
114.274858,30.613692
114.276598,30.614839
114.28702,30.610797
114.263382,30.621012
114.2942,30.632159
114.230455,30.616725
114.319973,30.661722
114.26418,30.58902
114.271491,30.637899
114.294954,30.577841
114.267042,30.620539
114.256677,30.631983
114.282475,30.582103
114.272239,30.592398
114.311105,30.641136
114.336493,30.655899
114.26952,30.623655
114.247347,30.61836
114.279553,30.606649
114.254378,30.632864
114.344328,30.664015
114.255622,30.625461
114.300814,30.650412
114.249247,30.610751
114.300744,30.646821
114.316156,30.625109
114.243032,30.616919
114.232001,30.617025
114.250497,30.634566
114.287666,30.63271
114.313922,30.655969
114.317521,30.652779
114.250497,30.634566
114.285306,30.613243
114.27956,30.575744
114.337964,30.671479
114.271491,30.637899
114.344328,30.664015
114.264144,30.637512
114.300744,30.646821
114.306101,30.608073
114.341359,30.661443
114.296332,30.655376
114.275781,30.607262
114.251735,30.613576
114.32055,30.654936
114.317164,30.645484
114.3031,30.617685
114.327185,30.637784
114.244908,30.611854
114.279013,30.643645
114.272007,30.605347
114.29822,30.64132
114.300814,30.650412
114.281917,30.587919
114.242552,30.611059
114.294954,30.577841
114.36773,30.67406
114.250497,30.634566
114.314783,30.654988
114.338635,30.665598
114.244908,30.611854
114.244908,30.611854
114.26952,30.623655
114.277966,30.597208
114.316708,30.657724
114.261904,30.585995
114.245294,30.612785
114.289085,30.580888
114.253979,30.623632
114.247347,30.61836
114.300744,30.646821
114.244908,30.611854
114.293005,30.642439
114.255943,30.623085
114.312574,30.631425
114.337964,30.671479
114.293005,30.642439
114.305392,30.593098
114.316708,30.657724
114.305392,30.593098
114.303187,30.605084
114.245667,30.623292
114.247055,30.623821
114.240138,30.627833
114.250164,30.629206
114.303721,30.639723
114.258433,30.629338
114.294026,30.626644
114.316156,30.625109
114.248502,30.620529
114.309433,30.639105
114.285212,30.653094
114.314367,30.624698
114.293257,30.612263
114.266147,30.611326
114.33713,30.66335
114.254678,30.627453
114.318546,30.650392
114.301717,30.517084
114.27916,30.64041
114.288864,30.595023
114.309081,30.629341
114.240138,30.627833
114.284265,30.656651
114.327185,30.637784
114.246002,30.619903
114.316584,30.661066
114.300184,30.635847
114.29822,30.64132
114.314783,30.654988
114.283106,30.583298
114.244908,30.611854
114.229021,30.592084
114.300814,30.650412
114.299758,30.614224
114.255622,30.625461
114.282301,30.580958
114.326103,30.64757
114.300814,30.650412
114.318546,30.650392
114.294019,30.587717
114.294026,30.626644
114.267042,30.620539
114.281502,30.567624
114.292986,30.577465
114.36773,30.67406
114.319973,30.661722
114.28669,30.594428
114.271867,30.598526
114.333489,30.663229
114.239348,30.606886
114.285212,30.653094
114.274765,30.636299
114.247968,30.615577
114.260376,30.626254
114.337964,30.671479
114.291509,30.638511
114.261581,30.629529
114.273904,30.620012
114.277923,30.64889
114.306491,30.608307
114.313416,30.644838
114.289974,30.655556
114.262687,30.598019
114.244908,30.611854
114.314367,30.624698
114.292181,30.581445
114.277385,30.588549
114.244769,30.611085
114.284531,30.576703
114.312574,30.631425
114.260376,30.626254
114.344328,30.664015
114.250497,30.634566
114.303721,30.639723
114.29416,30.656144
114.257856,30.626732
114.278449,30.604766
114.283974,30.581185
114.284106,30.576233
114.173771,30.505249
114.326948,30.652403
114.300814,30.650412
114.309433,30.639105
114.29822,30.64132
114.250497,30.634566
114.305392,30.593098
114.288724,30.61465
114.286194,30.617445
114.305392,30.593098
114.316156,30.625109
114.280984,30.648059
114.337964,30.671479
114.25722,30.626067
114.288191,30.612111
114.277169,30.61531
114.282614,30.655401
114.267923,30.636557
114.30535,30.635962
114.323366,30.643168
114.248502,30.620529
114.289085,30.580888
114.29111,30.59125
114.30411,30.615355
114.289085,30.580888
114.317164,30.645484
114.314367,30.624698
114.27975,30.642449
114.25485,30.613005
114.36773,30.67406
114.29545,30.60127
114.247055,30.623821
114.300744,30.646821
114.333489,30.663229
114.333489,30.663229
114.256677,30.631983
114.300184,30.635847
114.282166,30.58884
114.277709,30.630832
114.288194,30.583176
114.297739,30.632793
114.306491,30.608307
114.296484,30.586352
114.297004,30.617811
114.264324,30.588851
114.24179,30.613214
114.238292,30.623455
114.300744,30.646821
114.300814,30.650412
114.283025,30.6055
114.250087,30.629616
114.251512,30.63142
114.238292,30.623455
114.263401,30.611962
114.260553,30.622205
114.3027,30.58675
114.251549,30.610499
114.247347,30.61836
114.286341,30.615537
114.265866,30.608189
114.274748,30.601698
114.246002,30.619903
114.265866,30.608189
114.313466,30.656488
114.344328,30.664015
114.263536,30.62684
114.238292,30.623455
114.25641,30.621637
114.250727,30.631913
114.267042,30.620539
114.292256,30.576175
114.241443,30.627324
114.305392,30.593098
114.268555,30.605396
114.32055,30.654936
114.28027,30.577405
114.260376,30.626254
114.247055,30.623821
114.343798,30.664855
114.246346,30.611379
114.256677,30.631983
114.260376,30.626254
114.258433,30.629338
114.247347,30.61836
114.263887,30.61597
114.344328,30.664015
114.29172,30.597545
114.200592,30.597778
114.258433,30.629338
114.311187,30.65009
114.259806,30.611339
114.332126,30.655079
114.271857,30.618967
114.338635,30.665598
114.325767,30.642433
114.294026,30.626644
114.250497,30.634566
114.267042,30.620539
114.241765,30.606038
114.314783,30.654988
114.250497,30.634566
114.242538,30.604025
114.250727,30.631913
114.277709,30.630832
114.316156,30.625109
114.311696,30.625741
114.269162,30.634128
114.32055,30.654936
114.250497,30.634566
114.267504,30.629728
114.200592,30.597778
114.259551,30.612561
114.284098,30.619095
114.285212,30.653094
114.300814,30.650412
114.279697,30.621956
114.310474,30.643716
114.283482,30.570476
114.230455,30.616725
114.235213,30.626077
114.260591,30.625273
114.255181,30.630241
114.304404,30.605211
114.229021,30.592084
114.326103,30.64757
114.29269,30.570229
114.327185,30.637784
114.277923,30.64889
114.291238,30.613825
114.343336,30.657743
114.252766,30.57608
114.29822,30.64132
114.298908,30.637957
114.364508,30.623005
114.316156,30.625109
114.287206,30.6337
114.250497,30.634566
114.283365,30.634191
114.247347,30.61836
114.292218,30.649995
114.280137,30.587966
114.323709,30.645409
114.092311,30.352823
114.302299,30.640167
114.200592,30.597778
114.232001,30.617025
114.244908,30.611854
114.317521,30.652779
114.292218,30.649995
114.299716,30.623452
114.300814,30.650412
114.319973,30.661722
114.316156,30.625109
114.258433,30.629338
114.267923,30.636557
114.284979,30.607608
114.285212,30.653094
114.320471,30.658966
114.313416,30.644838
114.337964,30.671479
114.243515,30.608774
114.322039,30.644335
114.28099,30.622276
114.289085,30.580888
114.291674,30.597042
114.287731,30.654066
114.282158,30.614703
114.240699,30.626134
114.277709,30.630832
114.27054,30.620448
114.263401,30.611962
114.258433,30.629338
114.314783,30.654988
114.333489,30.663229
114.263728,30.591729
114.27467,30.608545
114.302673,30.592838
114.263382,30.621012
114.305822,30.617043
114.267042,30.620539
114.278449,30.609246
114.250497,30.634566
114.316156,30.625109
114.313416,30.644838
114.238726,30.625031
114.269386,30.602772
114.185759,30.628057
114.264324,30.588851
114.223817,30.648804
114.291165,30.598556
114.283112,30.587903
114.250497,30.634566
114.27167,30.590344
114.267858,30.620766
114.29098,30.595776
114.29648,30.598301
114.303721,30.639723
114.250497,30.634566
114.276325,30.603241
114.250497,30.634566
114.313294,30.651274
114.333489,30.663229
114.279829,30.611555
114.267042,30.620539
114.343798,30.664855
114.28101,30.616222
114.300184,30.635847
114.281037,30.617858
114.321828,30.670328
114.270644,30.638009
114.32055,30.654936
114.317521,30.652779
114.337964,30.671479
114.277402,30.605027
114.200592,30.597778
114.256011,30.628106
114.283232,30.636801
114.316471,30.628915
114.344328,30.664015
114.33713,30.66335
114.238292,30.623455
114.300814,30.650412
114.242552,30.611059
114.250497,30.634566
114.262547,30.636464
114.344328,30.664015
114.319973,30.661722
114.309081,30.629341
114.254378,30.632864
114.244908,30.611854
114.2356,30.607785
114.277402,30.605027
114.29648,30.598301
114.249968,30.629824
114.314367,30.624698
114.300744,30.646821
114.3252,30.65019
114.29545,30.60127
114.311105,30.641136
114.250087,30.629616
114.317164,30.645484
114.284265,30.656651
114.284979,30.607608
114.294599,30.636036
114.300744,30.646821
114.25641,30.621637
114.267042,30.620539
114.326948,30.652403
114.267042,30.620539
114.263728,30.591729
114.261886,30.588685
114.294026,30.626644
114.337964,30.671479
114.279829,30.611555
114.241443,30.627324
114.27179,30.602964
114.332363,30.652514
114.267356,30.639128
114.251735,30.613576
114.274765,30.636299
114.300814,30.650412
114.292218,30.649995
114.282614,30.655401
114.257856,30.626732
114.333489,30.663229
114.29098,30.595776
114.260911,30.608992
114.323709,30.645409
114.230455,30.616725
114.326331,30.6508
114.247347,30.61836
114.280612,30.61445
114.368397,30.686353
114.285306,30.613243
114.305392,30.593098
114.333489,30.663229
114.263382,30.621012
114.230455,30.616725
114.322618,30.63272
114.263382,30.621012
114.298991,30.59911
114.238292,30.623455
114.269162,30.634128
114.30178,30.621491
114.246002,30.619903
114.300184,30.635847
114.247347,30.61836
114.305,30.644646
114.270644,30.638009
114.200592,30.597778
114.316156,30.625109
114.286892,30.619129
114.292528,30.637193
114.305,30.644646
114.303721,30.639723
114.200592,30.597778
114.269162,30.634128
114.295098,30.598463
114.344328,30.664015
114.250497,30.634566
114.27579,30.59776
114.316156,30.625109
114.314367,30.624698
114.292256,30.576175
114.300814,30.650412
114.293097,30.622953
114.31935,30.64786
114.292218,30.649995
114.275968,30.590229
114.289531,30.594637
114.319973,30.661722
114.259722,30.610184
114.32055,30.654936
114.247735,30.610372
114.300744,30.646821
114.292218,30.649995
114.245879,30.6105
114.316156,30.625109
114.200592,30.597778
114.247347,30.61836
114.274858,30.613692
114.263887,30.61597
114.277385,30.588549
114.277402,30.605027
114.332126,30.655079
114.301043,30.600536
114.320471,30.658966
114.259274,30.617849
114.244908,30.611854
114.319973,30.661722
114.33713,30.66335
114.294954,30.577841
114.311105,30.641136
114.314783,30.654988
114.279541,30.597266
114.267042,30.620539
114.36773,30.67406
114.316156,30.625109
114.200592,30.597778
114.317521,30.652779
114.292528,30.637193
114.303169,30.603564
114.303601,30.617704
114.277923,30.64889
114.258433,30.629338
114.300814,30.650412
114.294954,30.577841
114.319973,30.661722
114.313922,30.655969
114.254678,30.627453
114.316156,30.625109
114.314367,30.624698
114.298253,30.634898
114.230455,30.616725
114.300184,30.635847
114.316156,30.625109
114.327213,30.643927
114.253979,30.623632
114.247347,30.61836
114.331383,30.662098
114.294954,30.577841
114.33505,30.661836
114.297889,30.577727
114.316156,30.625109
114.022536,30.584216
114.286616,30.589703
114.342799,30.598301
114.244908,30.611854
114.241443,30.627324
114.273143,30.63353
114.272778,30.599236
114.316471,30.628915
114.301452,30.586698
114.267858,30.620766
114.329112,30.546793
114.256677,30.631983
114.343336,30.657743
114.293067,30.598675
114.266999,30.632364
114.316156,30.625109
114.284106,30.576233
114.244613,30.61731
114.273647,30.614771
114.296595,30.634393
114.277309,30.602471
114.271663,30.637636
114.260591,30.625273
114.276746,30.635368
114.318546,30.650392
114.235213,30.626077
114.316156,30.625109
114.310684,30.60356
114.256011,30.628106
114.27995,30.579871
114.31548,30.652739
114.284265,30.656651
114.260874,30.592062
114.300347,30.642771
114.327185,30.637784
114.26817,30.581233
114.316156,30.625109
114.323017,30.648662
114.290123,30.59059
114.092311,30.352823
114.260376,30.626254
114.318036,30.643812
114.300347,30.642771
114.299385,30.624309
114.270257,30.637534
114.320471,30.658966
114.244908,30.611854
114.322618,30.63272
114.298632,30.597135
114.294599,30.636036
114.263382,30.621012
114.295893,30.619365
114.267356,30.639128
114.31548,30.652739
114.295522,30.651476
114.318036,30.643812
114.277923,30.64889
114.285896,30.614489
114.200592,30.597778
114.267042,30.620539
114.303315,30.635143
114.337964,30.671479
114.315449,30.649117
114.319973,30.661722
114.267042,30.620539
114.281035,30.591267
114.260376,30.626254
114.272939,30.617963
114.242359,30.626264
114.337964,30.671479
114.324026,30.665998
114.267923,30.636557
114.271857,30.618967
114.338635,30.665598
114.316156,30.625109
114.286594,30.634673
114.282166,30.58884
114.271615,30.598993
114.282166,30.58884
114.244908,30.611854
114.314783,30.654988
114.235213,30.626077
114.284098,30.619095
114.276867,30.639377
114.284098,30.619095
114.33505,30.661836
114.283232,30.636801
114.333489,30.663229
114.263222,30.606289
114.322692,30.662919
114.281037,30.617858
114.320831,30.6483
114.29877,30.59785
114.275315,30.618568
114.32055,30.654936
114.250727,30.631913
114.245224,30.632579
114.230455,30.616725
114.298908,30.637957
114.273647,30.614771
114.273647,30.614771
114.300814,30.650412
114.260376,30.626254
114.33505,30.661836
114.303169,30.603564
114.31628,30.630803
114.283025,30.6055
114.26486,30.607436
114.229021,30.592084
114.313466,30.656488
114.293259,30.599269
114.295522,30.651476
114.314463,30.642473
114.278749,30.621342
114.293345,30.592451
114.260376,30.626254
114.327185,30.637784
114.273647,30.614771
114.282614,30.655401
114.316156,30.625109
114.230455,30.616725
114.289866,30.613234
114.294628,30.646315
114.279013,30.643645
114.300744,30.646821
114.289974,30.655556
114.185759,30.628057
114.293005,30.642439
114.304404,30.605211
114.260911,30.608992
114.260591,30.625273
114.316584,30.661066
114.284265,30.656651
114.290117,30.637542
114.344328,30.664015
114.289089,30.61206
114.273647,30.614771
114.268805,30.58477
114.285212,30.653094
114.250497,30.634566
114.310474,30.643716
114.257856,30.626732
114.24179,30.613214
114.333706,30.58498
114.277691,30.620911
114.232001,30.617025
114.266999,30.632364
114.314367,30.624698
114.295522,30.651476
114.285306,30.613243
114.247055,30.623821
114.265502,30.609623
114.338635,30.665598
114.276598,30.614839
114.29152,30.621287
114.238292,30.623455
114.241671,30.612296
114.305392,30.593098
114.244613,30.61731
114.256677,30.631983
114.295522,30.651476
114.368397,30.686353
114.343336,30.657743
114.334089,30.652807
114.273647,30.614771
114.29269,30.570229
114.275217,30.621898
114.286991,30.568413
114.272239,30.592398
114.337964,30.671479
114.302299,30.640167
114.332126,30.655079
114.24179,30.613214
114.256677,30.631983
114.324026,30.665998
114.333706,30.58498
114.326103,30.64757
114.267042,30.620539
114.244908,30.611854
114.368397,30.686353
114.333489,30.663229
114.297739,30.632793
114.271857,30.618967
114.289236,30.583136
114.305392,30.593098
114.295522,30.651476
114.368397,30.686353
114.258433,30.629338
114.295893,30.619365
114.306214,30.652
114.271663,30.637636
114.30178,30.621491
114.290808,30.626473
114.26929,30.6062
114.290655,30.580654
114.280796,30.588155
114.240172,30.626432
114.276746,30.635368
114.315449,30.649117
114.26392,30.58728
114.300347,30.642771
114.266997,30.613918
114.302299,30.640167
114.269518,30.619421
114.313294,30.651274
114.233659,30.618191
114.298253,30.634898
114.310255,30.625851
114.316156,30.625109
114.344328,30.664015
114.316156,30.625109
114.265874,30.593029
114.290531,30.598518
114.323709,30.645409
114.240138,30.627833
114.305392,30.593098
114.313922,30.655969
114.27899,30.619431
114.293067,30.598675
114.283482,30.570476
114.275562,30.617697
114.336054,30.657219
114.290123,30.59059
114.283025,30.6055
114.260376,30.626254
114.280204,30.575022
114.326103,30.64757
114.256677,30.631983
114.314367,30.624698
114.26952,30.623655
114.269998,30.604825
114.267504,30.629728
114.272342,30.604329
114.262547,30.636464
114.246002,30.619903
114.308999,30.627467
114.294026,30.626644
114.277385,30.588549
114.242538,30.604025
114.308999,30.627467
114.26952,30.623655
114.337964,30.671479
114.290117,30.637542
114.306214,30.652
114.278177,30.593257
114.256677,30.631983
114.309433,30.639105
114.263382,30.621012
114.344328,30.664015
114.250497,30.634566
114.342705,30.658277
114.368397,30.686353
114.250968,30.613267
114.292986,30.577465
114.273647,30.614771
114.185759,30.628057
114.266999,30.632364
114.255622,30.625461
114.250497,30.634566
114.311187,30.65009
114.28099,30.622276
114.244908,30.611854
114.249053,30.607404
114.251512,30.63142
114.292986,30.577465
114.263728,30.591729
114.250497,30.634566
114.284098,30.619095
114.267923,30.636557
114.314783,30.654988
114.260376,30.626254
114.242552,30.611059
114.303315,30.635143
114.325059,30.652412
114.295893,30.619365
114.303721,30.639723
114.300955,30.599276
114.333706,30.58498
114.277543,30.611533
114.259551,30.612561
114.300744,30.646821
114.250497,30.634566
114.251735,30.613576
114.300814,30.650412
114.306101,30.608073
114.287666,30.63271
114.323709,30.645409
114.273198,30.603704
114.284711,30.593916
114.250087,30.629616
114.279829,30.611555
114.27916,30.64041
114.278298,30.605252
114.307764,30.602051
114.295893,30.619365
114.241443,30.627324
114.269298,30.603374
114.251549,30.610499
114.268805,30.58477
114.287624,30.600283
114.291948,30.632956
114.295522,30.651476
114.258433,30.629338
114.314783,30.654988
114.235213,30.626077
114.258013,30.622268
114.316584,30.661066
114.286594,30.634673
114.300814,30.650412
114.25009,30.626888
114.323709,30.645409
114.338635,30.665598
114.300814,30.650412
114.259551,30.612561
114.240138,30.627833
114.257856,30.626732
114.278123,30.581827
114.320471,30.658966
114.300814,30.650412
114.230455,30.616725
114.312883,30.625142
114.257856,30.626732
114.287883,30.629743
114.316156,30.625109
114.271407,30.611436
114.230455,30.616725
114.254378,30.632864
114.309433,30.639105
114.2949,30.639559
114.306101,30.608073
114.300814,30.650412
114.283025,30.6055
114.296547,30.639419
114.25986,30.631004
114.242552,30.611059
114.28843,30.57292
114.265502,30.609623
114.29822,30.64132
114.254678,30.627453
114.32983,30.655011
114.345622,30.558664
114.319493,30.629557
114.295501,30.651442
114.305985,30.629623
114.294499,30.592659
114.277152,30.593843
114.247055,30.623821
114.292037,30.635021
114.250497,30.634566
114.27609,30.600471
114.273198,30.603704
114.247055,30.623821
114.298908,30.637957
114.283974,30.581185
114.327185,30.637784
114.321828,30.670328
114.291509,30.638511
114.266997,30.613918
114.276867,30.639377
114.320831,30.6483
114.313466,30.656488
114.277923,30.64889
114.260376,30.626254
114.27975,30.642449
114.306858,30.653678
114.319973,30.661722
114.263382,30.621012
114.245224,30.632579
114.249053,30.607404
114.29822,30.64132
114.260376,30.626254
114.310474,30.643716
114.306598,30.614994
114.250497,30.634566
114.158371,30.523794
114.284657,30.649753
114.233659,30.618191
114.327213,30.643927
114.294628,30.646315
114.309433,30.639105
114.247735,30.610372
114.290808,30.626473
114.28932,30.588654
114.326855,30.572931
114.344328,30.664015
114.247347,30.61836
114.302299,30.640167
114.286194,30.617445
114.240699,30.626134
114.271615,30.598993
114.292218,30.649995
114.318036,30.643812
114.292256,30.576175
114.303169,30.603564
114.277709,30.630832
114.340294,30.659381
114.282614,30.655401
114.270644,30.638009
114.277709,30.630832
114.265389,30.606217
114.268805,30.58477
114.287188,30.620405
114.314783,30.654988
114.313466,30.656488
114.276746,30.635368
114.340294,30.659381
114.30178,30.621491
114.267042,30.620539
114.270257,30.637534
114.256677,30.631983
114.25641,30.621637
114.337964,30.671479
114.250968,30.613267
114.285212,30.653094
114.277543,30.611533
114.33505,30.661836
114.247347,30.61836
114.31075,30.629003
114.344328,30.664015
114.318036,30.643812
114.247347,30.61836
114.29822,30.64132
114.244908,30.611854
114.296484,30.586352
114.317164,30.645484
114.305392,30.593098
114.283112,30.587903
114.25641,30.621637
114.326103,30.64757
